Location,Strand,Length,PID,Gene,Synonym,Code,COG,Product
442518..443819,+,433,15789786,ywaD,VNG0575G,-,COG2234R
444303..444683,+,126,15789787,-,VNG0576C,-,COG0061G
444728..445168,+,146,15789788,-,VNG0578H,-,-
445263..445523,-,86,15789789,-,VNG0579H,-,-
445516..445803,-,95,15789790,-,VNG0581H,-,-
445897..446661,-,254,15789791,-,VNG0582C,-,COG1290C
446666..447478,-,270,15789792,cyb,VNG0583G,-,COG1290C
447481..448311,-,276,15789793,-,VNG0584H,-,COG0723C
448314..448700,-,128,15789794,-,VNG0585H,-,-
448700..449389,-,229,15789795,-,VNG0586C,-,COG3794C
449465..450376,-,303,15789796,-,VNG0587H,-,-
450472..450960,+,162,15789797,-,VNG0590H,-,-
450957..451601,-,214,15789798,-,VNG0591C,-,COG1777K
451701..452384,-,227,15789799,nthA2,VNG0592G,-,COG0177L
452465..453469,+,334,15789800,dmd,VNG0593G,-,COG3407I
454135..454461,+,108,15789801,-,VNG0594H,-,-
454472..455086,-,204,15789802,-,VNG0595H,-,COG0346E
455876..456031,+,51,15789803,-,VNG0596H,-,-
456082..456483,+,133,15789804,-,VNG0597H,-,-
456480..457472,-,330,15789805,-,VNG0598C,-,COG0438M
457591..458676,-,361,15789806,-,VNG0600C,-,COG0438M
458746..459027,+,93,15789807,-,VNG0599C,-,COG2023J
459075..459317,+,80,15789808,-,VNG0601H,-,COG1534J
459333..459794,-,153,15789809,-,VNG0602C,-,COG0589T
460447..460728,+,93,15789810,-,VNG0604H,-,-
460913..461737,+,274,15789811,yrhA,VNG0606G,-,COG0031E
461747..462160,-,137,15789812,-,VNG0608C,-,COG1832R
462193..462840,-,215,15789813,-,VNG0609C,-,COG0467T
462955..463797,-,280,15789814,ubiA,VNG0610G,-,COG0382H
464523..465503,+,326,15789815,-,VNG0611H,-,-
466389..466583,-,64,15789816,-,VNG0612H,-,-
466928..467362,-,144,15789817,-,VNG0613H,-,-
467390..469276,-,628,15789818,htr16,VNG0614G,-,COG0840NT
469912..471549,-,545,15789819,-,VNG0615C,-,COG0569P
471670..472527,-,285,15789820,-,VNG0617H,-,-
472598..473500,-,300,15789821,edp,VNG0620G,-,COG0616OU
473684..474712,-,342,15789822,-,VNG0622H,-,COG3380R
474797..476572,+,591,15789823,yngE,VNG0623G,-,COG4799I
476591..476920,-,109,15789824,-,VNG0624H,-,-
477027..477500,-,157,15789825,maoC2,VNG0626G,-,COG2030I
477499..478410,+,303,15789826,citE,VNG0627G,-,COG2301G
478615..479733,+,372,15789827,gdhA1,VNG0628G,-,COG0334E
479857..480999,-,380,15789828,aspB2,VNG0629G,-,COG0436E
480996..481397,-,133,15789829,ribH,VNG0630G,-,COG0054H
481425..483239,+,604,15789830,-,VNG0631C,-,COG4745O
483366..484460,+,364,15789831,purK,VNG0632G,-,COG0026F
484457..485068,+,203,15789832,purE,VNG0633G,-,COG0041F
485194..485604,+,136,15789833,nolB,VNG0635G,-,COG0838C
485597..486304,+,235,15789834,ndhG1,VNG0636G,-,COG0377C
486301..487989,+,562,15789835,ndhG5,VNG0637G,-,COG0649C
488101..489045,+,314,15789836,ndhG4,VNG0639G,-,COG1005C
489042..489503,+,153,15789837,nolD,VNG0640G,-,COG1143C
489561..489821,+,86,15789838,-,VNG0641C,-,COG0839C
489893..490126,+,77,15789839,-,VNG0642C,-,COG0839C
490126..490428,+,100,15789840,nolC,VNG0643G,-,COG0713C
490430..492508,+,692,15789841,nuoL,VNG0646G,-,COG1009CP
492509..494068,+,519,15789842,nuoM,VNG0647G,-,COG1008C
494341..495552,+,403,15789843,ndhG3,VNG0648G,-,COG1007C
495620..497053,+,477,15789844,-,VNG0650C,-,COG0618R
497085..497903,+,272,15789845,imd1,VNG0651G,-,COG2239P
498002..498151,+,49,15789846,-,VNG0652H,-,-
498404..499984,+,526,15789847,mcmA1,VNG0653G,-,COG1884I
499989..500732,-,247,15789848,-,VNG0654C,-,COG0456R
500787..501026,-,79,15789849,-,VNG0656H,-,-
501272..503053,-,593,15789850,coxA2,VNG0657G,-,COG0843C
503179..503406,-,75,15789851,-,VNG0659H,-,-
503448..503834,-,128,15789852,-,VNG0660H,-,-
503953..504810,+,285,15789853,coxC,VNG0662G,-,COG1845C
504860..505708,+,282,15789854,birL,VNG0664G,-,COG0340H
505709..506476,-,255,15789855,coxB1,VNG0665G,-,COG1622C
506634..507962,+,442,15789856,ctaB,VNG0666G,-,COG0109O
507963..508619,+,218,15789857,trp4,VNG0667G,-,-
508660..509556,+,298,15789858,-,VNG0668C,-,COG1131V
509553..510302,+,249,15789859,-,VNG0669H,-,COG0842V
510308..510787,-,159,15789860,-,VNG0670H,-,-
510805..511413,-,202,15789861,-,VNG0671H,-,COG2322S
511535..511951,+,138,15789862,mcmA2,VNG0673G,-,COG2185I
511953..512927,+,324,15789863,-,VNG0674C,-,COG1703E
512985..513917,+,310,15789864,-,VNG0675C,-,COG0596R
513894..514277,-,127,15789865,-,VNG0676C,-,COG1545R
514274..515461,-,395,15789866,acaB1,VNG0678G,-,COG0183I
515503..515790,-,95,15789867,-,VNG0677H,-,-
515836..517029,-,397,15789868,acd4,VNG0679G,-,COG1960I
516984..518156,+,390,15789869,fdfT,VNG0680G,-,COG1562I
518183..519043,-,286,15789870,hbd1,VNG0681G,-,COG1250I
518991..519815,+,274,15789871,-,VNG0682C,-,-
519914..520705,+,263,15789872,-,VNG0683C,-,COG1830G
520705..521568,+,287,15789873,fbp,VNG0684G,-,COG0158G
521594..522283,+,229,15789874,-,VNG0686C,-,COG2135S
522644..523456,+,270,15789875,-,VNG0688H,-,-
523515..524378,+,287,15789876,trp5,VNG0689G,-,COG1131V
524375..526114,+,579,15789877,-,VNG0690C,-,COG1668CP
526686..527156,+,156,15789878,-,VNG0692C,-,COG1668CP
527209..527625,+,138,15789879,nthB,VNG0694G,-,COG1833S
527663..527779,-,38,15789880,-,VNG0697H,-,-
527835..528500,-,221,15789881,-,VNG0698H,-,COG0467T
528770..531343,+,857,15789882,yvgX,VNG0700G,-,COG2217P
531405..531611,+,68,15789883,-,VNG0702H,-,COG2608P
531750..532034,+,94,15789884,-,VNG0703H,-,COG2390K
532038..532409,-,123,15789885,-,VNG0704C,-,COG1733K
532495..534006,-,503,15789886,-,VNG0705C,-,COG3046R
534180..534779,+,199,15789887,-,VNG0707C,-,COG1573L
534840..535388,+,182,15789888,-,VNG0708H,-,-
535522..536508,+,328,15789889,-,VNG0709C,-,COG0491R
536584..537165,+,193,15789890,-,VNG0711C,-,COG1225O
537212..537907,+,231,15789891,-,VNG0713C,-,COG4122R
537985..539415,+,476,15789892,thiC,VNG0715G,-,COG0422H
539412..541040,-,542,15789893,afsQ2,VNG0716G,-,COG0642T
541134..541460,+,108,15789894,-,VNG0717H,-,-
541473..542150,-,225,15789895,-,VNG0718C,-,COG0561R
542178..543044,+,288,15789896,araL,VNG0719G,-,COG0647G
543049..544518,-,489,15789897,dip2,VNG0720G,-,COG0534V
544564..545673,-,369,15789898,pepQ1,VNG0723G,-,COG0006E
545760..546020,+,86,15789899,-,VNG0724H,-,-
546070..546978,+,302,15789900,-,VNG0725H,-,COG0640K
546988..547578,-,196,15789901,-,VNG0726C,-,COG1309K
547992..549476,+,494,15789902,-,VNG0727C,-,COG0534V
549641..550258,+,205,15789903,-,VNG0729H,-,-
550255..551166,-,303,15789904,-,VNG0730C,-,COG1893H
551252..551722,+,156,15789905,-,VNG0731H,-,-
551723..552859,-,378,15789906,tpc,VNG0732G,-,COG0430A
552804..553373,+,189,15789907,-,VNG0733H,-,COG3358S
553409..554386,-,325,15789908,tfbB,VNG0734G,-,COG1405K
554704..555291,+,195,15789909,hlx2,VNG0735G,-,COG2204T
555295..557208,+,637,15789910,kinA2,VNG0736G,-,COG0642T
557214..557657,-,147,15789911,-,VNG0738H,-,-
557749..557973,+,74,15789912,-,VNG0737H,-,-
557985..558617,-,210,15789913,-,VNG0740C,-,COG1878R
558704..559006,+,100,15789914,-,VNG0741H,-,-
559020..559724,-,234,15789915,-,VNG0742H,-,COG4250T
559752..560261,+,169,15789916,-,VNG0743H,-,COG0589T
560272..562254,-,660,15789917,spoVR,VNG0745G,-,COG2719S
562241..563569,-,442,15789918,-,VNG0746C,-,COG2718S
563560..565773,-,737,15789919,prkA,VNG0748G,-,COG2766T
565827..567884,-,685,15789920,prk,VNG0749G,-,COG2766T
568228..568947,+,239,15789921,-,VNG0750C,-,COG1956T
569022..569336,+,104,15789922,-,VNG0751C,-,COG1695K
569376..570320,-,314,15789923,galE1,VNG0752G,-,COG0451MG
570402..571580,-,392,15789924,ylnA,VNG0753G,-,COG0306P
571614..572417,-,267,15789925,-,VNG0754C,-,COG5271R
572416..573042,+,208,15789926,-,VNG0755C,-,COG1303S
573224..573769,+,181,15789927,tfeA,VNG0757G,-,COG1675K
573769..574440,+,223,15789928,-,VNG0758C,-,COG4044S
574437..575162,+,241,15789929,-,VNG0759H,-,-
575197..575892,+,231,15789930,dip3,VNG0761G,-,COG1058R
575902..576015,-,37,15789931,-,VNG0762H,-,-
576121..576747,+,208,15789932,ybjG,VNG0763G,-,COG0671I
576838..577914,+,358,15789933,-,VNG0764C,-,COG3199S
577924..578100,-,58,15789934,-,VNG0765H,-,-
578203..579231,+,342,15789935,prp2,VNG0766G,-,COG0704P
579298..579477,+,59,15789936,-,VNG0767H,-,-
579518..579742,+,74,15789937,-,VNG0768H,-,-
579788..580198,+,136,15789938,-,VNG0769H,-,COG3427S
580451..581962,-,503,15789939,aldY2,VNG0771G,-,COG1012C
582038..583024,-,328,16554472,-,VNG0772a,-,COG3642T
583046..584185,+,379,15789941,acd2,VNG0775G,-,COG1960I
584205..584645,-,146,15789942,taqD,VNG0777G,-,COG0615MI
584642..585127,-,161,15789943,-,VNG0778C,-,COG1310R
585235..587049,+,604,15789944,-,VNG0779C,-,COG1107L
586952..587128,+,58,15789945,-,VNG0780H,-,COG1107L
588702..590003,-,433,15789946,-,VNG0782H,-,COG1413C
590056..590733,-,225,15789947,pssA,VNG0784G,-,COG1183I
590830..591279,+,149,15789948,pcy,VNG0786G,-,COG3794C
591340..591960,-,206,15789949,rps3e,VNG0787G,-,COG1890J
591957..592118,-,53,15789950,-,VNG0788H,-,-
592199..593302,-,367,15789951,-,VNG0789C,-,-
593307..593774,-,155,15789952,rps15p,VNG0790G,-,COG0184J
594361..596730,-,789,15789953,htr6,VNG0793G,-,COG0840NT
596727..597695,-,322,15789954,yufN,VNG0794G,-,COG1744R
598271..598744,+,157,15789955,hcpC,VNG0795G,-,COG3794C
598879..600096,+,405,15789956,cgs,VNG0796G,-,COG0626E
600156..601424,+,422,15789957,-,VNG0798H,-,COG2837P
601488..602189,+,233,15789958,-,VNG0799C,-,COG1136V
602186..602782,+,198,15789959,-,VNG0800H,-,COG4591M
603037..603327,-,96,15789960,-,VNG0801C,-,COG1826U
603453..604346,+,297,15789961,-,VNG0804C,-,COG3294S
604372..606708,-,778,15789962,htr4,VNG0806G,-,COG0840NT
606864..608225,-,453,15789963,gabD,VNG0808G,-,COG1012C
608215..608895,+,226,15789964,-,VNG0810H,-,-
608896..609288,-,130,15789965,-,VNG0811H,-,-
609588..611960,+,790,15789966,htr18,VNG0812G,-,COG0840NT
611957..613207,+,416,15789967,potD,VNG0813G,-,COG0687E
613227..613859,-,210,15789968,-,VNG0814C,-,COG0451MG
613864..615006,+,380,15789969,yfmJ,VNG0815G,-,COG2130R
615200..616840,+,546,15789970,chi,VNG0816G,-,COG3325G
616933..618651,+,572,15789971,-,VNG0818C,-,COG3325G
618648..620333,+,561,15789972,-,VNG0819C,-,COG3979R
620587..621240,-,217,15789973,-,VNG0821C,-,COG2226H
621237..622844,-,535,15789974,-,VNG0822C,-,COG2064NU
623369..625054,-,561,15789975,gspE2,VNG0823G,-,COG0630NU
625085..625786,-,233,15789976,gdb,VNG0824G,-,COG0746H
625866..626312,-,148,15789977,-,VNG0825C,-,COG1763H
626458..627132,+,224,15789978,-,VNG0826C,-,COG3413R
627213..627452,+,79,15789979,-,VNG0828H,-,-
627445..629958,+,837,15789980,dmsA,VNG0829G,-,COG0243C
629955..630743,+,262,15789981,hmoA,VNG0830G,-,COG0437C
630743..632050,+,435,15789982,moz,VNG0831G,-,COG5557C
632047..632625,+,192,15789983,-,VNG0832C,-,COG3381R
632698..633588,+,296,15789984,-,VNG0834C,-,COG1422S
633600..633962,-,120,15789985,idr2,VNG0835G,-,COG1321K
635667..636047,+,126,15789986,-,VNG0836H,-,-
636909..637199,+,96,15789987,-,VNG0837H,-,-
637192..638265,+,357,15789988,ssrA,VNG0838G,-,COG4974L
638529..638633,-,34,15789989,-,VNG0840H,-,-
638908..639570,-,220,15789990,icfA,VNG0841G,-,COG0288P
639672..640481,-,269,15789991,-,VNG0845C,-,COG2226H
640617..642092,+,491,15789992,-,VNG0846C,-,-
642117..643022,-,301,15789993,-,VNG0847H,-,-
643071..644420,-,449,15789994,-,VNG0849C,-,COG1196D
644507..645466,-,319,15789995,-,VNG0851C,-,COG2220R
645426..646076,+,216,15789996,-,VNG0852C,-,COG3413R
646085..646483,-,132,15789997,-,VNG0853C,-,COG3679S
646591..647625,+,344,15789998,-,VNG0854C,-,COG0411E
647674..648294,+,206,16554473,-,VNG0857Cm,-,COG2263J
648285..650081,-,598,15790000,-,VNG0858C,-,COG0705R
650181..650465,+,94,15790001,rpoL,VNG0860G,-,COG1761K
650472..651293,-,273,15790002,hisF,VNG0862G,-,COG0107E
651537..651836,+,99,15790003,-,VNG0861H,-,-
651889..652026,+,45,15790004,-,VNG0863H,-,-
652034..654136,-,700,15790005,purL,VNG0864G,-,COG0046F
654315..654935,+,206,15790006,-,VNG0865C,-,COG0613R
654935..656017,+,360,15790007,asnA,VNG0867G,-,COG0367E
656033..656506,-,157,15790008,-,VNG0868H,-,COG1051F
656539..657525,-,328,15790009,tfbD,VNG0869G,-,COG1405K
657575..657961,+,128,15790010,gatC,VNG0870G,-,COG0721J
657961..659232,+,423,15790011,gatA,VNG0872G,-,COG0154J
659240..659707,-,155,15790012,ykhA,VNG0873G,-,COG1607I
659810..661324,+,504,15790013,traB,VNG0874G,-,COG1916S
661336..661929,+,197,16554474,-,VNG0875Cm,-,COG1994R
661987..662982,+,331,15790015,purM,VNG0876G,-,COG0150F
663068..663607,-,179,16554475,-,VNG0878Gm,-,COG3620K
663648..664013,-,121,15790017,-,VNG0879C,-,COG1885S
664212..664979,+,255,15790018,psmA,VNG0880G,-,COG0638O
665121..666806,+,561,15790019,lig,VNG0881G,-,COG1793L
666861..667634,+,257,16554476,PHO2,VNG0882Gm,-,COG0647G
667700..668494,+,264,15790021,-,VNG0883H,-,COG2220R
668445..669545,-,366,15790022,top6A,VNG0884G,-,COG1697L
669542..671956,-,804,15790023,top6B,VNG0885G,-,COG1389L
672176..674011,+,611,15790024,gyrB,VNG0887G,-,COG0187L
674013..676487,+,824,15790025,gyrA,VNG0889G,-,COG0188L
676676..677209,+,177,15790026,imd2,VNG0890G,-,COG2524K
677255..678424,+,389,15790027,yjlD,VNG0891G,-,COG1252C
678467..678622,+,51,15790028,-,VNG0892H,-,-
678619..679143,+,174,16554477,-,VNG0892a,-,COG2320S
679140..679961,-,273,15790029,udp2,VNG0893G,-,COG2820F
680015..680419,-,134,15790030,cda,VNG0896G,-,COG0295F
680470..681555,-,361,15790031,rbsC1,VNG0897G,-,COG1079R
681548..682771,-,407,15790032,rbsC2,VNG0898G,-,COG4603R
682768..684288,-,506,15790033,rbsA,VNG0901G,-,COG3845R
684313..685362,-,349,15790034,-,VNG0903C,-,COG1744R
685465..686847,-,460,15790035,pmu2,VNG0905G,-,COG1109G
686893..687372,-,159,15790036,-,VNG0906H,-,-
687546..687692,+,48,15790037,-,VNG0907H,-,-
687787..689355,+,522,15790038,putP,VNG0908G,-,COG0591ER
689345..689866,+,173,15790039,-,VNG0909H,-,-
689936..690208,+,90,15790040,-,VNG0911H,-,-
690192..691643,+,483,15790041,-,VNG0913H,-,-
691613..692713,-,366,15790042,-,VNG0914H,-,-
692869..694062,+,397,15790043,hakA,VNG0915G,-,COG3844E
694068..696365,-,765,15790044,ark,VNG0916G,-,COG0642T
696355..696996,-,213,15790045,hrg,VNG0917G,-,COG2204T
697055..697939,-,294,15790046,-,VNG0918H,-,COG3676L
698097..698786,+,229,15790047,gst,VNG0919G,-,COG0463M
698755..700821,-,688,15790048,-,VNG0920H,-,COG1807M
700821..701954,-,377,15790049,potA1,VNG0921G,-,COG3842E
701947..703560,-,537,15790050,sfuB,VNG0923G,-,COG1178P
703563..704714,-,383,15790051,ibp,VNG0924G,-,COG1840P
704811..705812,-,333,15790052,-,VNG0925C,-,-
705811..705990,+,59,15790053,-,VNG0926H,-,-
706028..706747,-,239,15790054,-,VNG0927C,-,-
706744..708309,-,521,15790055,mak,VNG0928G,-,COG0515RTKL
708396..709412,+,338,15790056,yvbT,VNG0930G,-,COG2141C
709490..710641,+,383,15790057,acaB2,VNG0931G,-,COG0183I
710638..711030,+,130,15790058,-,VNG0932C,-,COG1545R
711047..712147,-,366,15790059,yqjM,VNG0933G,-,COG1902C
712274..712447,-,57,15790060,-,VNG0934H,-,-
712502..713143,-,213,15790061,noxC,VNG0935G,-,COG0778C
713283..714095,-,270,15790062,-,VNG0936C,-,COG0388R
714164..715606,+,480,15790063,gap,VNG0937G,-,COG1012C
715619..716419,-,266,15790064,gufA,VNG0938G,-,COG0428P
716669..718771,+,700,16554478,ACS3,VNG0940Gm,-,COG1042C
718768..719832,+,354,15790066,-,VNG0941C,-,COG0857R
719845..720243,-,132,15790067,cheW2,VNG0942G,-,COG0835NT
720331..720678,+,115,15790068,-,VNG0943C,-,COG2345K
720747..721028,+,93,15790069,-,VNG0945H,-,-
721030..722001,-,323,15790070,minD1,VNG0946G,-,COG0455D
722046..723791,-,581,15790071,fapJ,VNG0947G,-,COG1955NU
723798..725687,-,629,15790072,gspE3,VNG0949G,-,COG0630NU
725699..726469,-,256,16554479,flaH,VNG0950Gm,-,COG2874NU
726466..726921,-,151,16554480,-,VNG0950a,-,COG3354N
726922..727359,-,145,15790074,-,VNG0953C,-,COG3353N
727343..728857,-,504,15790075,-,VNG0954C,-,COG3351N
728962..729432,-,156,15790076,fapE,VNG0955G,-,COG3351N
729429..731339,-,636,15790077,htr15,VNG0958G,-,COG0840NT
731395..731634,-,79,15790078,-,VNG0959H,-,-
731799..732380,+,193,15790079,flaB1,VNG0960G,-,COG1681N
732464..732982,+,172,15790080,flaB2,VNG0961G,-,COG1681N
733066..733575,+,169,15790081,flaB3,VNG0962G,-,COG1681N
733804..734865,+,353,15790082,cpcE,VNG0963G,-,COG1413C
735009..735881,+,290,15790083,-,VNG0964C,-,COG2469S
735910..736773,-,287,15790084,-,VNG0965C,-,COG2469S
736840..737544,-,234,15790085,cheR,VNG0966G,-,COG1352NT
737643..738110,-,155,16554481,cheD,VNG0967Gm,-,COG1871NT
738107..739246,-,379,15790087,-,VNG0969H,-,COG1776NT
739248..739835,-,195,15790088,cheC1,VNG0970G,-,COG1776NT
739838..741844,-,668,15790089,cheA,VNG0971G,-,COG0643NT
741846..742889,-,347,15790090,cheB,VNG0973G,-,COG2201NT
742886..743248,-,120,15790091,cheY,VNG0974G,-,COG4753T
743295..743831,-,178,15790092,cheW1,VNG0976G,-,COG0835NT
743896..744489,-,197,15790093,-,VNG0978H,-,-
744606..745511,+,301,15790094,-,VNG0979H,-,-
745648..746763,+,371,15790095,-,VNG0981C,-,COG0436E
746843..747133,+,96,15790096,-,VNG0982C,-,COG1873S
747151..748605,-,484,15790097,-,VNG0983C,-,COG0618R
749392..751398,+,668,15790098,-,VNG0985H,-,COG1378K
752276..752803,+,175,15790099,-,VNG0986H,-,-
753131..753547,+,138,15790100,-,VNG0987H,-,-
754149..754391,+,80,15790101,-,VNG0988H,-,COG3815S
754459..755481,-,340,15790102,-,VNG0989C,-,COG4974L
756010..756183,+,57,15790103,-,VNG0990H,-,-
756675..757016,-,113,15790104,-,VNG0991H,-,-
757409..758119,-,236,15790105,-,VNG0992H,-,-
758465..759277,+,270,15790106,-,VNG0993H,-,-
759667..759870,-,67,15790107,-,VNG0994H,-,COG0864K
760365..760553,+,62,15790108,-,VNG0995H,-,-
760682..762487,+,601,15790109,boa4,VNG0996G,-,COG3413R
762609..764612,+,667,15790110,acs2,VNG0997G,-,COG0365I
764619..765629,-,336,15790111,yajO2,VNG0998G,-,COG0667C
765775..766044,-,89,15790112,-,VNG0999H,-,-
766603..766812,+,69,15790113,-,VNG1000H,-,COG3205S
766955..768538,-,527,15790114,guaB,VNG1001G,-,COG0516F
768965..769882,+,305,15790115,-,VNG1002H,-,-
769965..770189,+,74,15790116,-,VNG1003H,-,-
770194..770406,-,70,15790117,-,VNG1005H,-,-
770827..771546,+,239,15790118,-,VNG1006H,-,-
771722..771925,-,67,15790119,-,VNG1007H,-,COG0864K
773360..773950,+,196,15790120,flaA1a,VNG1008G,-,COG1681N
774034..774546,+,170,15790121,flaA2,VNG1009G,-,COG1681N
774736..775503,+,255,16554482,-,VNG1011Cm,-,COG2429S
775533..775805,+,90,15790123,-,VNG1012H,-,COG0695O
775802..777073,-,423,15790124,htr13,VNG1013G,-,COG0840NT
777110..778453,+,447,15790125,yqjH,VNG1014G,-,COG0389L
778446..778820,-,124,15790126,-,VNG1015H,-,-
778857..779960,-,367,15790127,-,VNG1017H,-,COG0438M
780246..782048,+,600,15790128,adh3,VNG1018G,-,COG0656R
782045..782896,+,283,15790129,-,VNG1020C,-,COG0558I
782934..783695,+,253,15790130,-,VNG1021C,-,COG2429S
783700..784716,+,338,15790131,-,VNG1023C,-,COG1063ER
784713..785120,+,135,15790132,-,VNG1024C,-,COG0720H
785117..785962,+,281,15790133,-,VNG1025H,-,-
785972..786526,+,184,15790134,-,VNG1026H,-,-
786530..787174,-,214,15790135,tpiA,VNG1027G,-,COG0149G
787221..787760,-,179,15790136,-,VNG1029C,-,COG1813K
787803..788402,-,199,15790137,pgsA,VNG1030G,-,COG0558I
788399..788908,-,169,15790138,-,VNG1031C,-,COG1936F
788905..790092,-,395,15790139,hisC1,VNG1033G,-,COG0079E
790091..790531,+,146,15790140,-,VNG1034H,-,-
790599..792188,-,529,15790141,-,VNG1035C,-,COG2303E
792185..792703,-,172,15790142,-,VNG1036H,-,-
792760..793494,-,244,15790143,hpcE,VNG1037G,-,COG0179Q
793607..794329,+,240,15790144,-,VNG1038C,-,COG2220R
794483..795025,+,180,15790145,-,VNG1039H,-,-
795133..795747,-,204,15790146,-,VNG1041H,-,-
795777..796229,+,150,15790147,-,VNG1042H,-,-
796243..796467,-,74,15790148,-,VNG1047H,-,-
796466..796759,+,97,15790149,-,VNG1046H,-,-
796773..798053,-,426,15790150,udg1,VNG1048G,-,COG1004M
798126..798476,-,116,15790151,-,VNG1050H,-,COG3269R
798683..799369,+,228,15790152,-,VNG1052H,-,-
799383..800300,-,305,15790153,gtl,VNG1053G,-,COG0463M
800415..801842,+,475,15790154,ptp,VNG1054G,-,COG2244R
801935..802657,+,240,15790155,graD4,VNG1055G,-,COG1209M
802721..803701,+,326,15790156,-,VNG1056C,-,-
803726..805084,-,452,15790157,-,VNG1057C,-,COG3119P
805308..806426,+,372,15790158,-,VNG1058H,-,COG1331O
806499..807695,-,398,15790159,-,VNG1059C,-,COG0438M
807925..808710,+,261,15790160,-,VNG1060H,-,-
808831..809730,+,299,15790161,rfbQ,VNG1062G,-,COG1215M
809745..810761,-,338,15790162,-,VNG1063H,-,-
811152..812492,-,446,15790163,-,VNG1064H,-,-
812621..813382,+,253,15790164,-,VNG1065C,-,COG2265J
813372..814280,+,302,15790165,-,VNG1066C,-,COG1215M
814270..815256,-,328,15790166,exoM,VNG1067G,-,COG1215M
815317..818580,+,1087,15790167,tot,VNG1068G,-,COG1287R
818634..819524,+,296,15790168,-,VNG1069C,-,COG2035S
819545..820756,-,403,16554483,gpdA1,VNG1070Gm,-,COG0578C
820841..821197,-,118,15790170,cinR,VNG1071G,-,COG2512S
821245..822726,-,493,15790171,lfl1,VNG1073G,-,COG0318IQ
822719..823564,-,281,15790172,ykfB2,VNG1074G,-,COG4948MR
823711..824646,-,311,15790173,menA,VNG1075G,-,COG1575H
824703..826337,-,544,15790174,opuD,VNG1077G,-,COG1292M
826509..827423,-,304,15790175,menB,VNG1079G,-,COG0447H
827496..829250,-,584,15790176,menD,VNG1081G,-,COG1165H
829247..830572,-,441,15790177,menF,VNG1083G,-,COG1169HQ
830618..831214,-,198,15790178,yuiH,VNG1084G,-,COG2041R
831377..831595,+,72,15790179,-,VNG1085H,-,-
831651..831929,+,92,15790180,-,VNG1086C,-,COG1745R
832010..833953,+,647,15790181,-,VNG1087C,-,COG1579R
833972..834178,-,68,15790182,-,VNG1088C,-,COG3388S
834481..835803,+,440,15790183,purA,VNG1089G,-,COG0104F
835854..836057,+,67,15790184,-,VNG1090H,-,COG2835S
836666..837766,-,366,15790185,-,VNG1092C,-,-
837766..838644,-,292,15790186,-,VNG1093C,-,COG2138S
838735..839919,+,394,15790187,-,VNG1094H,-,COG2834M
839927..840118,-,63,15790188,-,VNG1095H,-,-
840223..840531,-,102,15790189,-,VNG1096H,-,-
840757..842241,+,494,15790190,cysS,VNG1097G,-,COG0215J
842300..843136,+,278,15790191,-,VNG1099C,-,COG3403S
843129..843680,+,183,15790192,-,VNG1100C,-,COG1335Q
843690..844934,-,414,15790193,-,VNG1101C,-,COG1784S
845055..845399,-,114,15790194,rpl12p,VNG1103G,-,COG2058J
845405..846463,-,352,15790195,rplP0,VNG1104G,-,COG0244J
846465..847103,-,212,15790196,rpl1P,VNG1105G,-,COG0081J
847304..847795,-,163,15790197,rpl11p,VNG1108G,-,COG0080J
847866..848072,-,68,15790198,-,VNG1110C,-,-
848173..849285,+,370,15790199,drg,VNG1111G,-,COG1163R
849289..849699,+,136,15790200,-,VNG1112H,-,-
849749..850534,+,261,15790201,glo1,VNG1114G,-,COG0346E
850650..851024,+,124,15790202,-,VNG1115H,-,COG1720S
851026..851874,-,282,15790203,lds,VNG1118G,-,COG1798J
851896..852879,+,327,15790204,-,VNG1117C,-,COG2520R
853114..853365,+,83,15790205,-,VNG1119H,-,-
853418..853894,-,158,15790206,-,VNG1120H,-,COG4276S
853986..855161,+,391,15790207,aspC2,VNG1121G,-,COG0436E
855154..855582,-,142,16554484,TRH7,VNG1123Gm,-,COG1522K
855719..856657,-,312,15790209,korB,VNG1125G,-,COG1013C
856660..858582,-,640,15790210,korA,VNG1128G,-,COG0674C
858687..858911,-,74,15790211,-,VNG1130H,-,-
858908..859939,-,343,15790212,mrp,VNG1131G,-,COG0489D
860275..860790,+,171,15790213,rps13p,VNG1132G,-,COG0099J
860790..861302,+,170,15790214,rps4p,VNG1133G,-,COG0522J
861309..861692,+,127,161349982,rps11p,VNG1134G,-,COG0100J
861696..862442,+,248,15790216,rpb3,VNG1136G,-,COG0202K
862694..863047,+,117,15790217,rpl18e,VNG1137G,-,COG1727J
863044..863481,+,145,15790218,rpl13p,VNG1138G,-,COG0102J
863475..863873,+,132,16554485,rps9p,VNG1139Gm,-,COG0103J
863886..864086,+,66,15790220,rpoN,VNG1140G,-,COG1644K
864089..864271,+,60,15790221,rpoK,VNG1141G,-,COG1758K
864273..865469,+,398,15790222,eno,VNG1142G,-,COG0148G
865466..866215,+,249,15790223,rps2P,VNG1143G,-,COG0052J
866282..867124,-,280,15790224,-,VNG1144H,-,-
867210..868202,+,330,15790225,mvk,VNG1145G,-,COG1577I
868199..868936,+,245,15790226,argB,VNG1148G,-,COG1608R
869155..870501,+,448,16554486,-,VNG1149Cm,-,COG0595R
870501..871544,+,347,15790228,idsA,VNG1150G,-,COG0142H
871623..871844,+,73,15790229,-,VNG1151H,-,-
