Location,Strand,Length,PID,Gene,Synonym,Code,COG,Product
1028511..1029587,-,358,16078016,yhdL,BSU09510,-,-
1029577..1030068,-,163,16078017,sigM,BSU09520,-,COG1595K
1030265..1031260,+,331,16078018,yhdN,BSU09530,-,COG0667C
1031395..1031994,+,199,16078019,plsC,BSU09540,-,COG0204I
1032063..1033397,-,444,16078020,yhdP,BSU09550,-,COG1253R
1033458..1033889,-,143,16078021,cueR,BSU09560,-,COG0789K
1034046..1035227,+,393,16078022,yhdR,BSU09570,-,COG0436E
1035554..1036939,+,461,16078024,yhdT,BSU09590,-,COG1253R
1036953..1037309,-,118,16078025,crcBA,BSU09600,-,COG0239D
1037306..1037701,-,131,16078026,yhdV,BSU09610,-,COG0239D
1037688..1038419,-,243,16078027,yhdW,BSU09620,-,COG0584C
1038653..1038760,+,35,16078028,yhdX,BSU09630,-,-
1038909..1040024,+,371,16078029,yhdY,BSU09640,-,COG0668M
1040094..1040837,+,247,16078030,yhdZ,BSU09650,-,COG0846K
1040861..1041709,-,282,16078031,yheN,BSU09660,-,COG0726G
1041994..1042842,+,282,16078032,dat,BSU09670,-,COG0115EH
1042885..1044246,-,453,16078033,nhaC,BSU09680,-,COG1757C
1044373..1044873,-,166,50812206,nhaX,BSU09690,-,COG0589T
1045037..1045198,+,53,16078035,yheJ,BSU09700,-,-
1045318..1047075,+,585,16078036,yheI,BSU09710,-,COG1132V
1047072..1049093,+,673,16078037,yheH,BSU09720,-,COG1132V
1049142..1049762,-,206,16078038,yheG,BSU09730,-,COG2910R
1049801..1049926,-,41,16078039,yheF,BSU09740,-,-
1050031..1050234,-,67,16078040,sspB,BSU09750,-,-
1050443..1050661,-,72,16078041,yheE,BSU09760,-,-
1050811..1052172,-,453,255767225,yheD,BSU09770,-,-
1052162..1053253,-,363,16078043,yheC,BSU09780,-,COG0189HJ
1053520..1054653,+,377,16078044,yheB,BSU09790,-,COG4399S
1054746..1055099,+,117,16078045,yheA,BSU09800,-,COG3679S
1055143..1056216,-,357,16078046,yhaZ,BSU09810,-,COG4335L
1056702..1057568,+,288,50812207,yhaX,BSU09830,-,COG0561R
1057680..1059185,+,501,16081159,hemZ,BSU09840,-,COG0635H
1059203..1060420,-,405,255767226,yhaU,BSU09850,-,COG0475P
1060427..1060924,-,165,16078050,khtT,BSU09860,-,COG0490P
1060988..1061326,-,112,16078051,khtS,BSU09870,-,-
1061491..1062258,+,255,255767227,yhaR,BSU09880,-,COG1024I
1062279..1062464,-,61,255767228,yhzD,BSU09889,-,-
1062591..1063487,+,298,255767229,natA,BSU09890,-,COG4152R
1063480..1064739,+,419,255767230,natB,BSU09900,-,COG1668CP
1064846..1066072,+,408,16078055,yhaO,BSU09910,-,COG0420L
1066077..1068968,+,963,16078056,yhaN,BSU09920,-,COG4717S
1069042..1069986,+,314,16078057,yhaM,BSU09930,-,COG3481R
1070111..1070323,+,70,16078058,yhaL,BSU09940,-,-
1070364..1071242,-,292,16078059,prsA,BSU09950,-,COG0760O
1071402..1071488,+,28,255767231,yhzE,BSU09958,-,-
1072042..1072560,-,172,255767232,yhaJ,BSU09965,-,-
1072768..1073109,+,113,16078062,yhaI,BSU09980,-,-
1073106..1073717,-,203,16078063,hpr,BSU09990,-,COG1846K
1073895..1074251,-,118,16078064,yhaH,BSU10000,-,COG4980R
1074381..1074572,+,63,255767233,yhzF,BSU10009,-,-
1074646..1075164,-,172,255767234,trpP,BSU10010,-,-
1075289..1076368,-,359,16078066,serC,BSU10020,-,COG1932HE
1076515..1076952,-,145,16078067,hinT,BSU10030,-,COG0537FGR
1077440..1078183,+,247,16078068,ecsA,BSU10040,-,COG1131V
1078176..1079402,+,408,16078069,ecsB,BSU10050,-,COG4473U
1079422..1080132,+,236,16078070,ecsC,BSU10060,-,-
1080150..1081340,-,396,255767235,yhaA,BSU10070,-,COG1473R
1081413..1082804,-,463,16078072,yhfA,BSU10080,-,COG1593G
1082870..1083184,-,104,16078073,yhgB,BSU10090,-,-
1083229..1083729,-,166,16078074,yhgC,BSU10100,-,COG2329R
1083851..1085995,+,714,255767236,pbpF,BSU10110,-,COG0744M
1086117..1087178,+,353,16078076,hemE,BSU10120,-,COG0407H
1087250..1088182,+,310,16078077,hemH,BSU10130,-,COG0276H
1088197..1089609,+,470,16078078,hemY,BSU10140,-,COG1232H
1089755..1090330,+,191,16078079,yhgD,BSU10150,-,COG1309K
1090401..1092728,+,775,16078080,yhgE,BSU10160,-,COG1511S
1092770..1093747,-,325,16078081,fabHB,BSU10170,-,COG0332I
1093874..1094650,+,258,16078082,yhfC,BSU10180,-,COG4377S
1095063..1096103,+,346,16078084,yhfE,BSU10200,-,COG1363G
1096116..1096523,+,135,16078085,yhfF,BSU10210,-,COG4405S
1096560..1097849,-,429,16078086,gltT,BSU10220,-,COG1301C
1098120..1098260,-,46,16078087,yhfH,BSU10230,-,-
1098412..1099146,+,244,16078088,yhfI,BSU10240,-,COG1234R
1099159..1100154,+,331,16078089,yhfJ,BSU10250,-,COG0095H
1100219..1100863,+,214,16078090,yhfK,BSU10260,-,COG0702MG
1100980..1102521,+,513,255767237,yhfL,BSU10270,-,COG0318IQ
1102560..1102955,-,131,16078092,yhfM,BSU10280,-,-
1103104..1104384,+,426,16078093,yhfN,BSU10290,-,COG0501O
1104423..1105568,-,381,255767238,aprE,BSU10300,-,COG1404O
1106003..1106452,+,149,16078095,yhfO,BSU10310,-,COG1247M
1106524..1107516,+,330,16078096,yhfP,BSU10320,-,COG0604CR
1107733..1108704,+,323,255767239,yhfQ,BSU10330,-,COG4594P
1108736..1109317,-,193,16078098,phoE,BSU10340,-,COG0406G
1109388..1110482,-,364,16078099,yhfS,BSU10350,-,COG0183I
1110479..1111918,-,479,16078100,yhfT,BSU10360,-,COG0318IQ
1111925..1112485,-,186,16078101,bioY,BSU10370,-,COG1268R
1112620..1113918,-,432,16078102,hemAT,BSU10380,-,COG0840NT
1114057..1115586,-,509,16078103,yhfW,BSU10390,-,COG0665E
1115698..1116555,+,285,16078104,yhxC,BSU10400,-,COG1028IQR
1116583..1116816,-,77,16078105,yhzC,BSU10410,-,-
1117109..1117687,+,192,16078106,comK,BSU10420,-,COG4903K
1117734..1118633,-,299,16078107,yhxD,BSU10430,-,COG1028IQR
1118850..1119119,+,89,16078108,yhjA,BSU10440,-,-
1119162..1120631,-,489,16078109,yhjB,BSU10450,-,COG0591ER
1120628..1120828,-,66,16078110,yhjC,BSU10460,-,-
1121036..1121398,-,120,16078111,yhjD,BSU10470,-,-
1121550..1122173,+,207,16078112,yhjE,BSU10480,-,COG0398S
1122175..1122681,+,168,16078113,sipV,BSU10490,-,COG0681U
1122862..1124361,+,499,16078114,yhjG,BSU10500,-,COG0654HC
1124438..1124965,+,175,16078115,yhjH,BSU10510,-,COG1846K
1125123..1126328,-,401,16078116,glcP,BSU10520,-,COG0738G
1126400..1127452,-,350,255767240,ntdC,BSU10530,-,COG0673R
1127466..1128314,-,282,255767241,ntdB,BSU10540,-,COG0561R
1128286..1129611,-,441,16078119,ntdA,BSU10550,-,COG0399M
1129715..1130704,+,329,16078120,yhjM,BSU10560,-,COG1609K
1130918..1132072,-,384,16078121,yhjN,BSU10570,-,COG3180R
1132179..1133384,-,401,16078122,yhjO,BSU10580,-,COG2814G
1133498..1135225,+,575,16078123,yhjP,BSU10590,-,COG4533R
1135255..1135581,-,108,16078124,yhjQ,BSU10600,-,-
1135699..1136136,-,145,16078125,yhjR,BSU10610,-,COG1633S
1136320..1139820,+,1166,255767242,addB,BSU10620,-,COG3857L
1139807..1143505,+,1232,255767243,addA,BSU10630,-,COG1074L
1143577..1144752,+,391,255767244,sbcD,BSU10640,-,COG0420L
1144749..1148141,+,1130,255767245,sbcC,BSU10650,-,COG0419L
1148155..1148457,+,100,16078130,yisB,BSU10660,-,-
1148494..1148721,-,75,16078131,gerPF,BSU10670,-,-
1148744..1149145,-,133,16078132,gerPE,BSU10680,-,-
1149145..1149321,-,58,16078133,gerPD,BSU10690,-,-
1149318..1149935,-,205,16078134,gerPC,BSU10700,-,-
1149958..1150200,-,80,16078135,gerPB,BSU10710,-,-
1150206..1150427,-,73,16078136,gerPA,BSU10720,-,-
1150850..1151020,-,56,16078137,yisI,BSU10730,-,-
1151166..1152089,-,307,16078138,yisJ,BSU10740,-,COG5337M
1152244..1153149,+,301,16078139,yisK,BSU10750,-,COG0179Q
1153265..1153621,+,118,16078140,yisL,BSU10760,-,-
1153789..1156473,+,894,16078141,wprA,BSU10770,-,COG1404O
1156504..1157091,-,195,16078142,yisN,BSU10780,-,-
1157237..1159081,+,614,50812210,asnO,BSU10790,-,COG0367E
1159211..1159690,-,159,50812211,yizA,BSU10800,-,COG2318S
1159922..1160746,+,274,16078144,yisP,BSU10810,-,COG1562I
1160776..1162143,-,455,16078145,yisQ,BSU10820,-,COG0534V
1162267..1163130,+,287,16078146,yisR,BSU10830,-,COG2207K
1163148..1164161,+,337,16078147,degA,BSU10840,-,COG1609K
1164370..1165398,+,342,16078148,yisS,BSU10850,-,COG0673R
1165449..1165958,-,169,50812212,yisT,BSU10860,-,COG2318S
1166008..1166670,-,220,16078150,yisU,BSU10870,-,COG1279R
1166737..1168191,+,484,50812213,yisV,BSU10880,-,COG1167KE
1168199..1168837,-,212,16078153,yisX,BSU10890,-,COG1357S
1169043..1169849,+,268,16078154,yisY,BSU10900,-,COG0596R
1169877..1170476,-,199,16078155,yisZ,BSU10910,-,COG0529P
1170473..1171642,-,389,50812214,sat,BSU10920,-,COG2046P
1171755..1172465,-,236,50812215,yitB,BSU10930,-,COG0175EH
1172650..1173336,+,228,16078158,yitC,BSU10940,-,COG2045HR
1173333..1174091,+,252,16078159,yitD,BSU10950,-,COG1809S
1174136..1174765,-,209,16078160,yitE,BSU10960,-,COG1284S
1174861..1175976,-,371,16078161,yitF,BSU10970,-,COG4948MR
1175985..1177253,-,422,16078162,yitG,BSU10980,-,COG2814G
1177365..1178213,-,282,16078163,yitH,BSU10990,-,COG0456R
1178218..1178682,-,154,16078164,yitI,BSU11000,-,COG2153R
1178757..1180595,-,612,16078165,yitJ,BSU11010,-,COG0646E
1180909..1181400,-,163,16078166,yitK,BSU11020,-,COG1666S
1181499..1182395,+,298,16078167,yitL,BSU11030,-,COG2996S
1182448..1183032,-,194,16078168,yitM,BSU11040,-,-
1183029..1183958,-,309,255767246,yitO,BSU11055,-,-
1183943..1184479,-,178,16078171,yitP,BSU11070,-,-
1184657..1185004,+,115,255767247,yizB,BSU11079,-,COG1695K
1185001..1185588,+,195,255767248,yitQ,BSU11080,-,-
1185608..1185901,+,97,16078173,yitR,BSU11090,-,-
1186037..1187653,+,538,16078174,nprB,BSU11100,-,COG3227E
1187700..1188551,-,283,16078175,yitS,BSU11110,-,COG1307S
1188689..1189531,+,280,16078176,yitT,BSU11120,-,COG1284S
1189646..1190005,+,119,16078177,ipi,BSU11130,-,-
1190036..1190233,-,65,255767249,yizC,BSU11139,-,-
1190490..1191302,-,270,16078178,yitU,BSU11140,-,COG0561R
1191423..1192190,+,255,16078179,yitV,BSU11150,-,COG1073R
1192254..1192562,+,102,16078180,yitW,BSU11160,-,COG2151R
1192858..1194288,+,476,255767250,yitY,BSU11170,-,COG0277C
1194333..1194827,+,164,16078183,yitZ,BSU11180,-,COG2271G
1195034..1196071,+,345,255767251,argC,BSU11190,-,COG0002E
1196091..1197311,+,406,255767252,argJ,BSU11200,-,COG1364E
1197326..1198102,+,258,16078186,argB,BSU11210,-,COG0548E
1198099..1199256,+,385,255767253,argD,BSU11220,-,COG4992E
1199327..1200388,+,353,255767254,carA,BSU11230,-,COG0505EF
1200381..1203473,+,1030,255767255,carB,BSU11240,-,COG0458EF
1203461..1204420,+,319,16078190,argF,BSU11250,-,COG0078E
1204506..1204685,+,59,16078191,yjzC,BSU11260,-,-
1204731..1204916,-,61,16078192,yjzD,BSU11270,-,-
1205165..1205899,+,244,16078193,yjaU,BSU11280,-,COG2267I
1205981..1206538,+,185,255767256,yjaV,BSU11290,-,-
1206629..1207582,+,317,50812218,med,BSU11300,-,COG1744R
1207597..1207788,+,63,16078196,comZ,BSU11310,-,-
1207818..1208057,-,79,16078197,yjzB,BSU11320,-,-
1208222..1209160,+,312,16078198,fabHA,BSU11330,-,COG0332I
1209183..1210424,+,413,16078199,fabF,BSU11340,-,COG0304IQ
1210500..1211285,+,261,16078200,yjaZ,BSU11350,-,COG5504O
1211477..1212463,+,328,16078201,appD,BSU11360,-,COG0444EP
1212460..1213449,+,329,255767257,appF,BSU11370,-,COG4608E
1215243..1216193,+,316,255767258,appB,BSU11390,-,COG0601EP
1216210..1217121,+,303,16078205,appC,BSU11400,-,COG1173EP
1217326..1218078,+,250,16078206,yjbA,BSU11410,-,-
1218113..1219105,-,330,16078207,trpS,BSU11420,-,COG0180J
1219849..1221486,+,545,16078208,oppA,BSU11430,-,COG4166E
1221594..1222529,+,311,16078209,oppB,BSU11440,-,COG0601EP
1222533..1223450,+,305,16078210,oppC,BSU11450,-,COG1173EP
1223455..1224531,+,358,16078211,oppD,BSU11460,-,COG0444EP
1224533..1225450,+,305,16078212,oppF,BSU11470,-,COG1123R
1225557..1226774,+,405,50812219,yjbB,BSU11480,-,COG2814G
1226938..1227516,+,192,255767259,yjbC,BSU11490,-,COG0018J
1227697..1228092,+,131,16078215,spxA,BSU11500,-,COG1393P
1228135..1228791,-,218,16078216,yjbE,BSU11510,-,COG0861P
1229068..1229724,+,218,16078217,mecA,BSU11520,-,COG4862OTN
1229915..1231036,+,373,16078218,coiA,BSU11530,-,COG4469R
1231083..1233095,+,670,255767260,pepF,BSU11540,-,COG1164E
1233133..1233300,-,55,255767261,yizD,BSU11549,-,-
1233614..1234513,-,299,255767262,yjbH,BSU11550,-,COG2761Q
1234510..1234908,-,132,16078221,yjbI,BSU11560,-,COG2346R
1235163..1235708,-,181,16078222,yjbJ,BSU11570,-,COG0741M
1235912..1236484,-,190,16078223,yjbK,BSU11580,-,COG4116S
1236609..1236977,+,122,16078224,yjbL,BSU11590,-,-
1237006..1237641,+,211,16078225,yjbM,BSU11600,-,COG2357S
1237660..1238460,+,266,16078226,ppnK,BSU11610,-,COG0061G
1238523..1239374,+,283,16078227,yjbO,BSU11620,-,COG0564J
1239387..1240121,-,244,16078228,yjbP,BSU11630,-,COG0639T
1240356..1242200,+,614,16078229,yjbQ,BSU11640,-,COG0475P
1242449..1243159,+,236,16078230,tenA,BSU11650,-,COG0819K
1243134..1243751,+,205,16078231,tenI,BSU11660,-,COG0352H
1243735..1244844,+,369,16078232,thiO,BSU11670,-,COG0665E
1244844..1245044,+,66,16078233,thiS,BSU11680,-,COG2104H
1245041..1245811,+,256,16078234,thiG,BSU11690,-,COG2022H
1245808..1246818,+,336,16078235,thiF,BSU11700,-,COG0476H
1246837..1247652,+,271,16078236,yjbV,BSU11710,-,COG0351H
1247788..1248564,+,258,50812220,fabI,BSU11720,-,COG0623I
1248665..1249348,+,227,16078238,cotO,BSU11730,-,-
1249442..1249888,-,148,16078239,cotZ,BSU11740,-,-
1250016..1250504,-,162,16078240,cotY,BSU11750,-,-
1250656..1251174,-,172,16078241,cotX,BSU11760,-,COG4147R
1251273..1251590,-,105,16078242,cotW,BSU11770,-,-
1251631..1252017,-,128,16078243,cotV,BSU11780,-,-
1252177..1252533,+,118,16078244,yjcA,BSU11790,-,-
1252815..1253021,+,68,255767263,yjzK,BSU11799,-,-
1253103..1253252,+,49,255767264,yjcZ,BSU11809,-,-
1253385..1253639,+,84,255767265,spoVIF,BSU11810,-,-
1253713..1255866,-,717,255767266,yjcD,BSU11820,-,COG0210L
1256109..1256363,+,84,255767267,yjzE,BSU11839,-,-
1256436..1256858,-,140,16078249,yjcF,BSU11840,-,COG2153R
1256862..1257377,-,171,16078250,yjcG,BSU11850,-,COG1514J
1257414..1258136,-,240,16078251,yjcH,BSU11860,-,COG2382P
1258492..1259613,+,373,16078252,yjcI,BSU11870,-,COG0626E
1259606..1260778,+,390,16078253,yjcJ,BSU11880,-,COG0626E
1260811..1261356,-,181,16078254,yjcK,BSU11890,-,COG1670J
1261426..1262616,-,396,16078255,yjcL,BSU11900,-,COG5505S
1263702..1264931,-,409,16078256,yjcM,BSU11910,-,-
1265057..1265377,+,106,16078257,yjcN,BSU11920,-,-
1265530..1265661,+,43,255767268,yjzF,BSU11928,-,-
1265677..1265850,+,57,255767269,yjzG,BSU11929,-,-
1265887..1266348,+,153,16078258,yjcO,BSU11930,-,-
1266614..1267117,+,167,16078259,yjcP,BSU11940,-,-
1267129..1267413,+,94,16078260,yjcQ,BSU11950,-,-
1267574..1268101,+,175,16078261,yjcR,BSU11960,-,COG5484S
1268275..1268592,+,105,16078262,yjcS,BSU11970,-,COG1359S
1268829..1269584,+,251,16078263,yjdA,BSU11980,-,COG1028IQR
1269733..1270080,-,115,16078264,yjdB,BSU11990,-,COG5492N
1270631..1272577,+,648,255767270,manR,BSU12000,-,COG3711K
1272725..1274677,+,650,255767271,manP,BSU12010,-,COG1299G
1274692..1275639,+,315,16078267,manA,BSU12020,-,COG1482G
1275809..1276291,+,160,16078268,yjdF,BSU12030,-,-
1276337..1276843,-,168,16078269,yjdG,BSU12040,-,COG1670J
1277062..1277457,-,131,255767272,yjdH,BSU12050,-,-
1277686..1278165,+,159,16078271,yjdI,BSU12060,-,COG2606S
1278205..1278399,-,64,255767273,yjzH,BSU12069,-,-
1278565..1278894,-,109,16078272,yjdJ,BSU12070,-,-
1279514..1280503,-,329,255767274,ctaO,BSU12080,-,COG0109O
1280626..1280949,-,107,16078274,cotT,BSU12090,-,-
1281128..1282531,+,467,16078275,yjeA,BSU12100,-,COG0726G
1282571..1283044,-,157,16078276,yjfA,BSU12110,-,-
1283169..1283336,-,55,16078277,yjfB,BSU12120,-,-
1283463..1284362,+,299,255767275,yjfC,BSU12130,-,COG5504O
1284371..1284769,-,132,16078279,yjgA,BSU12140,-,-
1284870..1285445,-,191,16078280,yjgB,BSU12150,-,-
1285591..1288548,+,985,16078281,yjgC,BSU12160,-,COG3383R
1288541..1289101,+,186,16078282,yjgD,BSU12170,-,COG2427S
1289298..1289939,+,213,16078283,yjhA,BSU12180,-,-
1290018..1290644,+,208,255767276,yjhB,BSU12190,-,COG1051F
1290675..1290953,-,92,16078285,yjiA,BSU12200,-,-
1291344..1292534,+,396,16078286,yjiB,BSU12210,-,COG2124Q
1292557..1293735,+,392,16078287,yjiC,BSU12220,-,COG1819GC
1293776..1293964,-,62,255767277,yjzI,BSU12229,-,-
1294138..1294950,+,270,16078288,hemD,BSU12230,-,COG1587H
1294996..1295748,-,250,16078289,yjkA,BSU12240,-,COG0390R
1295748..1296500,-,250,16078290,yjkB,BSU12250,-,COG1117P
1296620..1297594,-,324,16078291,yjlA,BSU12260,-,COG3851T
1297726..1298223,+,165,16078292,yjlB,BSU12270,-,COG4297S
1298612..1299034,+,140,16078293,rex,BSU12280,-,COG2427S
1299074..1300252,+,392,16078294,ndh,BSU12290,-,COG1252C
1300450..1301871,+,473,16078295,uxaC,BSU12300,-,COG1904G
1301939..1303318,+,459,16078296,exuM,BSU12310,-,COG2211G
1303423..1304436,+,337,16078297,yjmC,BSU12320,-,COG2055C
1304442..1305461,+,339,16078298,yjmD,BSU12330,-,COG1063ER
1305486..1306565,+,359,16078299,uxuA,BSU12340,-,COG1312G
1306562..1307398,+,278,16078300,yjmF,BSU12350,-,COG1028IQR
1307446..1308714,+,422,16078301,exuT,BSU12360,-,COG2271G
1308802..1309803,+,333,16078302,exuR,BSU12370,-,COG1609K
1309880..1311322,+,480,16078303,uxaB,BSU12380,-,COG0246G
1311319..1312812,+,497,255767278,uxaA,BSU12390,-,COG2721G
1312851..1313615,-,254,16078305,yjnA,BSU12400,-,COG0730R
1313840..1314304,-,154,16078306,yjoA,BSU12410,-,COG2318S
1314453..1315724,+,423,16078307,yjoB,BSU12420,-,COG0465O
1315869..1317005,+,378,16078308,rapA,BSU12430,-,COG5091
1316995..1317129,+,44,16078309,phrA,BSU12440,-,-
1317157..1317414,-,85,255767279,yjpA,BSU12450,-,COG2350S
1317535..1318488,+,317,16078311,xlyB,BSU12460,-,COG5632M
1318528..1318905,-,125,16078312,yjqA,BSU12470,-,-
1319011..1319613,+,200,16078313,yjqB,BSU12480,-,COG4195R
1319690..1320526,+,278,255767280,yjqC,BSU12490,-,COG3546P
1320570..1321166,-,198,255767281,xkdA,BSU12500,-,COG2856E
1321329..1321670,-,113,16078316,xre,BSU12510,-,COG1396K
1321848..1322027,+,59,255767282,yjzJ,BSU12519,-,-
1322014..1322850,+,278,255767283,xkdB,BSU12520,-,COG2345K
1322750..1323550,+,266,255767284,xkdC,BSU12530,-,COG1484L
1323550..1323717,+,55,255767285,ykzK,BSU12539,-,-
1323802..1324152,+,116,16078319,xkdD,BSU12540,-,-
1324149..1324355,+,68,16078320,xtrA,BSU12550,-,-
1324471..1324980,+,169,16078321,xpf,BSU12560,-,COG1595K
1325096..1325893,+,265,16078322,xtmA,BSU12570,-,COG3728L
1325890..1327191,+,433,16078323,xtmB,BSU12580,-,COG1783R
1327195..1328682,+,495,255767286,xkdE,BSU12590,-,COG5518R
1328702..1329529,+,275,255767287,xkdF,BSU12600,-,COG2433S
1329555..1330490,+,311,16078326,xkdG,BSU12610,-,-
1330512..1330895,+,127,255767288,ykzL,BSU12619,-,-
1330892..1331248,+,118,16078327,xkdH,BSU12620,-,-
1331245..1331730,+,161,16078328,xkdI,BSU12630,-,-
1331743..1332183,+,146,16078329,xkdJ,BSU12640,-,-
1332187..1332405,+,72,255767289,ykzM,BSU12649,-,-
1332402..1333802,+,466,255767290,xkdK,BSU12650,-,-
1333804..1334247,+,147,16078331,xkdM,BSU12660,-,-
1334339..1334785,+,148,255767291,xkdN,BSU12671,-,-
1334815..1334964,+,49,255767292,xkzB,BSU12672,-,-
1334966..1338964,+,1332,255767293,xkdO,BSU12680,-,COG3953R
1338957..1339616,+,219,255767294,xkdP,BSU12690,-,COG1652S
1339632..1340609,+,325,16078335,xkdQ,BSU12700,-,COG4379R
1340609..1340875,+,88,16078336,xkdR,BSU12710,-,-
1340932..1341357,+,141,16078337,xkdS,BSU12720,-,-
1341350..1342396,+,348,16078338,xkdT,BSU12730,-,COG3299S
1342380..1342958,+,192,16078339,xkdU,BSU12740,-,-
1342955..1343227,+,90,255767295,xkzA,BSU12749,-,-
1343230..1345293,+,687,16078340,xkdV,BSU12750,-,-
1345305..1345634,+,109,16078341,xkdW,BSU12760,-,-
1345631..1345795,+,54,16078342,xkdX,BSU12770,-,-
1345839..1346678,+,279,255767296,xepA,BSU12780,-,-
1346731..1347000,+,89,16078344,xhlA,BSU12790,-,-
1347013..1347276,+,87,16078345,xhlB,BSU12800,-,-
1347289..1348182,+,297,16078346,xlyA,BSU12810,-,COG5632M
1348442..1348612,-,56,16078347,spoIISB,BSU12820,-,-
1348612..1349358,-,248,16078348,spoIISA,BSU12830,-,-
1349468..1350469,-,333,255767297,pit,BSU12840,-,COG0306P
1350482..1351099,-,205,16078350,ykaA,BSU12850,-,COG1392P
1351375..1352691,-,438,16078351,ykbA,BSU12860,-,COG0531E
1353080..1354030,+,316,16078352,mhqA,BSU12870,-,COG0346E
1354285..1356435,+,716,255767298,ykcB,BSU12880,-,COG1807M
1356447..1357418,+,323,255767299,ykcC,BSU12890,-,COG0463M
1357936..1359285,-,449,255767300,htrA,BSU12900,-,COG0265O
1359454..1360272,+,272,16078356,proG,BSU12910,-,COG0345E
1360401..1361225,+,274,255767301,dppA,BSU12920,-,COG2362E
1361242..1362168,+,308,16078358,dppB,BSU12930,-,COG0601EP
1362174..1363136,+,320,16078359,dppC,BSU12940,-,COG1173EP
1363141..1364148,+,335,16078360,dppD,BSU12950,-,COG0444EP
1364151..1365800,+,549,255767302,dppE,BSU12960,-,COG4166E
1365888..1366847,+,319,255767303,ykfA,BSU12970,-,COG1619V
1366844..1367944,+,366,16078363,ykfB,BSU12980,-,COG4948MR
1367941..1368831,+,296,255767304,ykfC,BSU12990,-,COG0791M
1368844..1369833,+,329,255767305,ykfD,BSU13000,-,COG4608E
1369876..1370925,-,349,16078366,ykgB,BSU13010,-,COG2706G
1371015..1371875,-,286,255767306,ykgA,BSU13020,-,COG1834E
1372035..1372553,+,172,50812222,ykhA,BSU13030,-,COG1607I
1372792..1373991,+,399,16078369,hmp,BSU13040,-,COG1017C
1374068..1374292,-,74,16078370,ykzH,BSU13050,-,-
1374437..1375168,+,243,16078371,ykjA,BSU13060,-,COG2323S
1375260..1375787,+,175,16078372,ykkA,BSU13070,-,-
1375777..1376295,+,172,16078373,ykkB,BSU13080,-,COG1670J
1376517..1376855,+,112,16078374,ykkC,BSU13090,-,COG2076P
1376855..1377172,+,105,16078375,ykkD,BSU13100,-,COG2076P
1377243..1378145,+,300,255767307,purU,BSU13110,-,COG0788F
1378496..1379593,+,365,255767308,proB,BSU13120,-,COG0263E
1379605..1380852,+,415,255767309,proA,BSU13130,-,COG0014E
1380978..1381403,+,141,16078379,ohrA,BSU13140,-,COG1764O
1381434..1381877,-,147,16078380,ohrR,BSU13150,-,COG1846K
1382020..1382430,+,136,16078381,ohrB,BSU13160,-,COG1764O
1382457..1382627,+,56,255767310,ykzN,BSU13169,-,-
1382677..1383147,-,156,16078382,guaD,BSU13170,-,COG0590FJ
1383320..1385608,-,762,255767311,metE,BSU13180,-,COG0620E
1386024..1386983,-,319,16078384,ispA,BSU13190,-,COG1404O
1387206..1388039,+,277,16078385,rsbRB,BSU13200,-,COG1366T
1388070..1388834,-,254,16078386,thiX,BSU13210,-,COG0619P
1388809..1390452,-,547,255767312,thiW,BSU13220,-,COG1123R
1390439..1391038,-,199,255767313,thiV,BSU13230,-,COG4721S
1391040..1391642,-,200,16078389,thiU,BSU13240,-,-
1391953..1392639,+,228,16078390,ykoG,BSU13250,-,COG0745TK
1392643..1394007,+,454,16078391,ykoH,BSU13260,-,COG0642T
1394004..1394684,+,226,16078392,ykoI,BSU13270,-,COG3212S
1394776..1395288,+,170,16078393,ykoJ,BSU13280,-,COG3212S
1395371..1395508,+,45,16078394,ykzD,BSU13290,-,-
1396013..1397368,+,451,16078395,mgtE,BSU13300,-,COG2239P
1397411..1397743,-,110,16078396,tnrA,BSU13310,-,COG0789K
1397938..1398093,+,51,16078397,ykzB,BSU13320,-,-
1398181..1398363,+,60,16078398,ykoL,BSU13330,-,-
1398496..1398960,+,154,16078399,ykoM,BSU13340,-,COG1846K
1398975..1400096,-,373,255767314,ykoN,BSU13350,-,COG0707M
1400188..1400739,+,183,255767315,ykoP,BSU13360,-,-
1400767..1401579,-,270,16078402,ykoQ,BSU13370,-,COG1408R
1401772..1403466,+,564,16078403,ykoS,BSU13380,-,COG2217P
1403479..1404492,+,337,16078404,ykoT,BSU13390,-,COG0463M
1404518..1406353,-,611,16078405,ligD,BSU13400,-,COG3285L
1406357..1407292,-,311,16078406,ykoV,BSU13410,-,COG1273S
1407329..1409578,-,749,50812223,ykoW,BSU13420,-,COG5001T
1409912..1410577,+,221,16078407,ykoX,BSU13430,-,COG0586S
1410654..1411628,+,324,16078408,ykoY,BSU13440,-,COG0861P
1411892..1412647,+,251,16078409,sigI,BSU13450,-,COG1191K
1412644..1413789,+,381,16078410,rsgI,BSU13460,-,COG5271R
1413800..1413994,-,64,16078411,sspD,BSU13470,-,-
1414125..1414826,-,233,16078412,ykrK,BSU13480,-,-
1414997..1415893,+,298,16078413,ykrL,BSU13490,-,COG0501O
1416067..1417416,+,449,16078414,ktrD,BSU13500,-,COG0168P
1417561..1417716,+,51,255767316,ykzP,BSU13509,-,-
1417719..1417895,+,58,16078415,ykzE,BSU13510,-,-
1417938..1418960,-,340,16078416,ykrP,BSU13520,-,COG3594G
