Location,Strand,Length,PID,Gene,Synonym,Code,COG,Product
1176543..1177787,+,414,16129081,lolE,b1118,-,COG4591M
1177816..1178727,+,303,16129082,nagK,b1119,-,COG1940KG
1178854..1179582,+,242,308209619,cobB,b1120,-,COG0846K
1179702..1180490,-,262,16129084,ycfZ,b1121,-,COG1512R
1180487..1180948,-,153,90111216,ymfA,b1122,-,-
1181006..1182052,-,348,16129086,potD,b1123,-,COG0687E
1182049..1182843,-,264,16129087,potC,b1124,-,COG1177E
1182840..1183667,-,275,162135921,potB,b1125,-,COG1176E
1183681..1184817,-,378,16129089,potA,b1126,-,COG3842E
1185067..1186293,+,408,16129090,pepT,b1127,-,COG2195E
1186342..1187463,-,373,90111217,ycfD,b1128,-,COG2850S
1187539..1188999,-,486,16129092,phoQ,b1129,-,COG0642T
1188999..1189670,-,223,16129093,phoP,b1130,-,COG0745TK
1189839..1191209,-,456,16129094,purB,b1131,-,COG0015F
1191213..1191854,-,213,16129095,hflD,b1132,-,COG2915R
1191890..1192996,-,368,90111218,mnmA,b1133,-,COG0482J
1193050..1193511,-,153,16129097,nudJ,b1134,-,COG1051F
1193521..1194174,-,217,162135898,rluE,b1135,-,COG1187J
1194346..1195596,+,416,16129099,icd,b1136,-,COG0538C
1196090..1196755,-,221,16129100,ymfD,b1137,-,COG2227H
1196756..1197460,-,234,16129101,ymfE,b1138,-,-
1197918..1198811,+,297,16129102,lit,b1139,-,-
1198902..1200029,-,375,16129103,intE,b1140,-,-
1200010..1200255,-,81,16129104,xisE,b1141,-,-
1200720..1201061,+,113,90111220,ymfI,b1143,-,-
1200999..1201307,-,102,90111221,ymfJ,b1144,-,-
1201482..1202156,-,224,16129108,cohE,b1145,-,COG1974KT
1202247..1202447,+,66,90111222,croE,b1146,-,-
1202491..1203048,+,185,145698241,ymfL,b1147,-,-
1203045..1203383,+,112,16129111,ymfM,b1148,-,-
1204772..1204954,+,60,16129113,ymfR,b1150,-,-
1206136..1206720,+,194,16129116,ymfQ,b1153,-,COG3778S
1206724..1207353,+,209,16129117,stfP,b1154,-,-
1207355..1207768,+,137,16129118,tfaP,b1155,-,-
1207740..1208342,-,200,16129119,tfaE,b1156,-,-
1208908..1209462,+,184,16129121,pinE,b1158,-,COG1961L
1209569..1210402,+,277,16129122,mcrA,b1159,-,COG3183V
1210903..1211226,-,107,16129123,iraM,b1160,-,-
1211926..1212330,-,134,16129124,ycgX,b1161,-,COG5562R
1212551..1213282,-,243,16129125,ycgE,b1162,-,COG0789K
1213487..1214698,-,403,16129126,ycgF,b1163,-,COG2200T
1215012..1215248,+,78,16129127,ycgZ,b1164,-,-
1215291..1215563,+,90,16129128,ymgA,b1165,-,-
1215592..1215858,+,88,16129129,ariR,b1166,-,-
1215971..1216219,+,82,16129130,ymgC,b1167,-,-
1216551..1218074,+,507,90111225,ycgG,b1168,-,COG2200T
1218206..1218424,+,72,94541105,ymgF,b4520,-,-
1221528..1221857,-,109,90111226,ymgD,b1171,-,-
1221867..1222211,-,114,288551664,ymgG,b1172,-,-
1222213..1222386,-,57,145698243,ymgI,b4593,-,-
1222487..1222672,+,61,145698244,ymgJ,b4594,-,-
1223502..1223768,-,88,16129137,minE,b1174,-,COG0851D
1223772..1224584,-,270,16129138,minD,b1175,-,COG2894D
1224608..1225303,-,231,16129139,minC,b1176,-,COG0850D
1225823..1226191,+,122,16129140,ycgJ,b1177,-,-
1226294..1226695,-,133,16129141,pliG,b1178,-,-
1226937..1227230,+,97,308209620,ycgL,b1179,-,COG3100S
1227302..1227961,+,219,16129143,ycgM,b1180,-,COG0179Q
1228038..1228499,+,153,145698245,ycgN,b1181,-,COG2983S
1228706..1229617,-,303,162135899,hlyE,b1182,-,-
1229990..1230409,+,139,16129146,umuD,b1183,-,COG1974KT
1230409..1231677,+,422,16129147,umuC,b1184,-,COG0389L
1231723..1232253,-,176,49176085,dsbB,b1185,-,COG1495O
1232399..1233940,-,513,16129149,nhaB,b1186,-,COG3067P
1234161..1234880,+,239,16129150,fadR,b1187,-,COG2186K
1234932..1236464,-,510,16129151,ycgB,b1188,-,COG2719S
1236794..1238092,+,432,16129152,dadA,b1189,-,COG0665E
1238102..1239172,+,356,16129153,dadX,b1190,-,COG0787M
1239558..1241294,-,578,90111230,cvrA,b1191,-,COG3263P
1241389..1242303,-,304,16129155,ldcA,b1192,-,COG1619V
1242403..1243014,+,203,90111231,emtA,b1193,-,COG0741M
1243016..1243750,-,244,16129157,ycgR,b1194,-,COG5581M
1243951..1244205,+,84,16129158,ymgE,b1195,-,COG2261S
1244383..1244823,+,146,16129159,ycgY,b1196,-,-
1244902..1246599,-,565,16129160,treA,b1197,-,COG1626G
1246919..1248337,-,472,226524708,dhaM,b1198,-,COG1080G
1248348..1248980,-,210,16129162,dhaL,b1199,-,COG2376G
1248991..1250061,-,356,162135900,dhaK,b1200,-,COG2376G
1250289..1252208,+,639,90111234,dhaR,b1201,-,COG3284QK
1252308..1255175,-,955,16129165,ycgV,b1202,-,COG3468MU
1255944..1257035,-,363,16129166,ychF,b1203,-,COG0012J
1257152..1257736,-,194,16129167,pth,b1204,-,COG0193J
1258014..1258292,+,92,16129168,ychH,b1205,-,-
1258347..1260026,-,559,90111235,ychM,b1206,-,COG0659P
1260151..1261098,-,315,16129170,prs,b1207,-,COG0462FE
1261249..1262100,-,283,16129171,ispE,b1208,-,COG1947I
1262100..1262723,-,207,16129172,lolB,b1209,-,COG3017M
1262937..1264193,+,418,16129173,hemA,b1210,-,COG0373H
1264235..1265317,+,360,16129174,prfA,b1211,-,COG0216J
1265317..1266150,+,277,16129175,prmC,b1212,-,COG2890J
1266147..1266539,+,130,16129176,ychQ,b1213,-,COG3094S
1266543..1267352,+,269,16129177,ychA,b1214,-,COG2912S
1267388..1268242,+,284,16129178,kdsA,b1215,-,COG2877M
1268391..1268498,-,35,49176087,ldrA,b4419,-,-
1268926..1269033,-,35,49176088,ldrB,b4421,-,-
1269461..1269568,-,35,49176089,ldrC,b4423,-,-
1269972..1271072,-,366,16129179,chaA,b1216,-,COG0387P
1271342..1271572,+,76,16129180,chaB,b1217,-,COG4572R
1271730..1272425,+,231,145698247,chaC,b1218,-,COG3703P
1272469..1272822,-,117,16129182,ychN,b1219,-,COG1553P
1273007..1274401,+,464,145698248,ychO,b1220,-,-
1274402..1275052,-,216,16129184,narL,b1221,-,COG2197TK
1275045..1276841,-,598,16129185,narX,b1222,-,COG3850T
1277180..1278571,+,463,16129186,narK,b1223,-,COG2223P
1279087..1282830,+,1247,16129187,narG,b1224,-,COG5013C
1282827..1284365,+,512,16129188,narH,b1225,-,COG1140C
1284362..1285072,+,236,16129189,narJ,b1226,-,COG2180C
1285072..1285749,+,225,16129190,narI,b1227,-,COG2181C
1286310..1286399,-,29,145698249,tpr,b1229,-,-
1287005..1287847,-,280,16129193,purU,b1232,-,COG0788F
1287897..1288355,-,152,16129194,ychJ,b1233,-,COG3012S
1288468..1289373,+,301,226524709,rssA,b1234,-,COG1752R
1289465..1290478,+,337,16129196,rssB,b1235,-,COG2204T
1290680..1291588,+,302,16129197,galU,b1236,-,COG1210M
1291732..1292145,-,137,16129198,hns,b1237,-,COG2916R
1292750..1293367,+,205,16129199,tdk,b1238,-,COG1435F
1294669..1297344,-,891,16129202,adhE,b1241,-,COG1454C
1297821..1298468,+,215,16129203,ychE,b1242,-,COG2095U
1299206..1300837,+,543,16129204,oppA,b1243,-,COG4166E
1300923..1301843,+,306,16129205,oppB,b1244,-,COG0601EP
1301858..1302766,+,302,16129206,oppC,b1245,-,COG1173EP
1302778..1303791,+,337,49176090,oppD,b1246,-,COG0444EP
1303788..1304792,+,334,16129208,oppF,b1247,-,COG4608E
1304845..1305174,-,109,90111236,yciU,b1248,-,COG3099S
1305209..1306669,-,486,16129210,cls,b1249,-,COG1502I
1306812..1306985,+,57,145698250,yciY,b4595,-,-
1307040..1308293,-,417,16129211,kch,b1250,-,COG0569P
1308593..1308889,-,98,90111237,yciI,b1251,-,COG2350S
1309113..1309832,+,239,16129213,tonB,b1252,-,COG0810M
1309872..1310270,-,132,16129214,yciA,b1253,-,COG1607I
1310375..1310914,-,179,16129215,yciB,b1254,-,COG2917D
1310944..1311687,-,247,16129216,yciC,b1255,-,-
1312044..1312682,+,212,16129217,ompW,b1256,-,COG3047M
1312742..1313248,-,168,16129218,yciE,b1257,-,COG3685S
1313294..1313794,-,166,16129219,yciF,b1258,-,COG3685S
1313880..1314059,-,59,90111238,yciG,b1259,-,-
1314440..1315246,-,268,16129221,trpA,b1260,-,COG0159E
1315246..1316439,-,397,16129222,trpB,b1261,-,COG0133E
1316451..1317809,-,452,90111239,trpC,b1262,-,COG0134E
1317813..1319408,-,531,16129224,trpD,b1263,-,COG0547E
1319408..1320970,-,520,16129225,trpE,b1264,-,COG0147EH
1321062..1321106,-,14,16129226,trpL,b1265,-,-
1321244..1322125,+,293,16129227,yciV,b1266,-,COG0613R
1322122..1322742,+,206,162135901,yciO,b1267,-,COG0009J
1322770..1324665,+,631,16129229,yciQ,b1268,-,-
1324876..1325751,+,291,16129230,rluB,b1269,-,COG1187J
1325791..1326381,-,196,16129231,btuR,b1270,-,COG2109H
1326378..1327136,-,252,16129232,yciK,b1271,-,COG1028IQR
1327356..1328405,+,349,16129233,sohB,b1272,-,COG0616OU
1328441..1328692,-,83,16129234,yciN,b1273,-,-
1329072..1331669,+,865,16129235,topA,b1274,-,COG0550L
1331879..1332853,+,324,16129236,cysB,b1275,-,COG0583K
1333184..1333312,+,42,94541107,ymiA,b4522,-,-
1333315..1333482,+,55,145698251,yciX,b4523,-,-
1333855..1336530,+,891,16129237,acnA,b1276,-,COG1048C
1336594..1337184,-,196,16129238,ribA,b1277,-,COG0807H
1337354..1338118,+,254,16129239,pgpB,b1278,-,COG0671I
1338267..1338575,+,102,16129240,yciS,b1279,-,COG3771S
1338582..1339751,+,389,16129241,yciM,b1280,-,COG2956G
1339945..1340682,+,245,16129242,pyrF,b1281,-,COG0284F
1340682..1341008,+,108,90111241,yciH,b1282,-,COG0023J
1341134..1341352,-,72,16129244,osmB,b1283,-,-
1341621..1342370,-,249,16129245,yciT,b1284,-,COG1349KG
1342460..1342633,-,57,145698252,yciZ,b4596,-,-
1342781..1344766,-,661,16129246,gmr,b1285,-,COG5001T
1344820..1344924,+,34,226524710,ymiB,b4672,-,-
1345002..1346936,-,644,16129247,rnb,b1286,-,COG4776K
1347004..1348131,-,375,90111242,yciW,b1287,-,COG4950S
1348275..1349063,-,262,16129249,fabI,b1288,-,COG0623I
1349431..1349784,-,117,16129250,ycjD,b1289,-,COG2852S
1349852..1350658,-,268,16129251,sapF,b1290,-,COG4167V
1350660..1351652,-,330,16129252,sapD,b1291,-,COG4170V
1351652..1352542,-,296,16129253,sapC,b1292,-,COG4171V
1352529..1353494,-,321,16129254,sapB,b1293,-,COG4168V
1353491..1355134,-,547,16129255,sapA,b1294,-,COG4166E
1355447..1355692,-,81,16129256,ymjA,b1295,-,-
1355826..1357211,-,461,90111243,puuP,b1296,-,COG0531E
1357514..1358932,-,472,90111244,puuA,b1297,-,COG0174E
1359144..1359908,+,254,90111245,puuD,b1298,-,COG2071R
1359935..1360492,+,185,16129260,puuR,b1299,-,COG1396K
1360767..1362254,+,495,16129261,puuC,b1300,-,COG1012C
1362256..1363536,+,426,16129262,puuB,b1301,-,COG0665E
1363574..1364839,+,421,16129263,puuE,b1302,-,COG0160E
1364959..1365936,-,325,90111246,pspF,b1303,-,COG1221KT
1366103..1366771,+,222,16129265,pspA,b1304,-,COG1842KT
1366825..1367049,+,74,16129266,pspB,b1305,-,-
1367049..1367408,+,119,16129267,pspC,b1306,-,COG1983KT
1367417..1367638,+,73,16129268,pspD,b1307,-,-
1367713..1368027,+,104,16129269,pspE,b1308,-,COG0607P
1368240..1369919,+,559,90111247,ycjM,b1309,-,COG0366G
1369933..1371225,+,430,16129271,ycjN,b1310,-,COG1653G
1371246..1372127,+,293,16129272,ycjO,b1311,-,COG1175G
1372114..1372956,+,280,16129273,ycjP,b1312,-,COG0395G
1372987..1374039,+,350,16129274,ycjQ,b1313,-,COG1063ER
1374058..1374846,+,262,90111248,ycjR,b1314,-,COG1082G
1374856..1375911,+,351,16129276,ycjS,b1315,-,COG0673R
1375908..1378175,+,755,16129277,ycjT,b1316,-,COG1554G
1378172..1378831,+,219,16129278,ycjU,b1317,-,COG0637R
1379971..1380876,+,301,16129280,ompG,b1319,-,-
1380987..1381985,-,332,16129281,ycjW,b1320,-,COG1609K
1382141..1383538,+,465,16129282,ycjX,b1321,-,COG3106R
1383535..1384596,+,353,16129283,ycjF,b1322,-,COG3768S
1384744..1386285,+,513,16129284,tyrR,b1323,-,COG3283KE
1386329..1386835,-,168,16129285,tpx,b1324,-,COG2077O
1386954..1387919,+,321,90111249,ycjG,b1325,-,COG4948MR
1387894..1388622,-,242,226524711,mpaA,b1326,-,COG2866E
1388957..1389877,-,306,221800781,ycjY,b1327,-,COG1073R
1390015..1390914,+,299,16129289,ycjZ,b1328,-,COG0583K
1391251..1392864,+,537,90111250,mppA,b1329,-,COG4166E
1392915..1393946,-,343,16129291,ynaI,b1330,-,COG0668M
1394100..1395116,+,338,16129292,insH,b1331,-,COG3039L
1395389..1395646,+,85,16129293,ynaJ,b1332,-,-
1395696..1396646,-,316,16129294,uspE,b1333,-,COG0589T
1396798..1397550,-,250,16129295,fnr,b1334,-,COG0664T
1397745..1398260,-,171,16129296,ogt,b1335,-,COG0350L
1398271..1399797,-,508,90111251,abgT,b1336,-,COG2978H
1399834..1401279,-,481,16129298,abgB,b1337,-,COG1473R
1401279..1402589,-,436,90111252,abgA,b1338,-,COG1473R
1402765..1403673,+,302,16129300,abgR,b1339,-,COG0583K
1404003..1404566,+,187,16129301,smrA,b1340,-,COG2840S
1404587..1405819,-,410,90111253,ydaM,b1341,-,COG2199T
1406074..1407057,+,327,16129303,ydaN,b1342,-,COG0598P
1407535..1408908,+,457,16129304,dbpA,b1343,-,COG0513LKJ
1409037..1409972,-,311,16129305,ttcA,b1344,-,COG0037D
1410024..1411259,-,411,16129306,intR,b1345,-,COG4974L
1411261..1411476,-,71,90111254,ydaQ,b1346,-,-
1411555..1411764,-,69,16129308,ydaC,b1347,-,-
1411757..1411951,-,64,16129309,ralR,b1348,-,-
1412008..1412817,-,269,16129310,recT,b1349,-,COG3723L
1412810..1415410,-,866,16129311,recE,b1350,-,-
1415512..1415787,-,91,16129312,racC,b1351,-,-
1415862..1416032,-,56,94541109,ydaE,b4526,-,-
1416032..1416253,-,73,90111255,kilR,b1352,-,-
1416695..1417183,+,162,90111256,sieB,b1353,-,-
1417180..1417335,-,51,94541091,ydaF,b4527,-,-
1417346..1417480,-,44,90111257,ydaG,b1355,-,-
1417789..1418265,-,158,16129317,racR,b1356,-,-
1418389..1418685,+,98,16129318,ydaS,b1357,-,COG4197S
1418708..1419130,+,140,16129319,ydaT,b1358,-,-
1419143..1420000,+,285,16129320,ydaU,b1359,-,COG3756S
1420007..1420753,+,248,16129321,ydaV,b1360,-,COG1484L
1421424..1421609,+,61,94541110,rzoR,b4528,-,-
1421806..1423263,+,485,16129324,trkG,b1363,-,COG0168P
1423401..1423664,+,87,16129326,ynaK,b1365,-,COG1475K
1425770..1426750,-,326,16129331,insH,b1370,-,COG3039L
1427073..1430435,+,1120,90111261,stfR,b1372,-,-
1430435..1431010,+,191,16129334,tfaR,b1373,-,COG5525R
1431108..1431698,-,196,16129335,pinR,b1374,-,COG1961L
1432015..1432248,-,77,345452718,ynaE,b1375,-,-
1433209..1433643,-,144,90111262,uspF,b1376,-,COG0589T
1433784..1434917,-,377,16129338,ompN,b1377,-,COG3203M
1435284..1438808,-,1174,16129339,ydbK,b1378,-,COG0674C
1439082..1439348,+,88,94541111,ydbJ,b4529,-,COG3042R
1439345..1439767,-,140,16129340,hslJ,b1379,-,COG3187O
1439878..1440867,-,329,16129341,ldhA,b1380,-,COG1052CHR
1441075..1443714,+,879,16129342,ydbH,b1381,-,-
1443711..1443896,+,61,16129343,ynbE,b1382,-,-
1443904..1444230,+,108,90111263,ydbL,b1383,-,COG3784S
1444402..1445307,-,301,16129345,feaR,b1384,-,COG2207K
1445543..1447042,+,499,90111264,feaB,b1385,-,COG1012C
1447100..1449373,-,757,162135920,tynA,b1386,-,COG3733Q
1449621..1451666,-,681,16129348,paaZ,b1387,-,COG1012C
1451951..1452880,+,309,16129349,paaA,b1388,-,COG3396S
1452892..1453179,+,95,16129350,paaB,b1389,-,COG3460Q
1453188..1453934,+,248,16129351,paaC,b1390,-,COG3396S
1453949..1454446,+,165,226524712,paaD,b1391,-,COG2151R
1454454..1455524,+,356,16129353,paaE,b1392,-,COG1018C
1455521..1456288,+,255,16129354,paaF,b1393,-,COG1024I
1456288..1457076,+,262,16129355,paaG,b1394,-,COG1024I
1457078..1458505,+,475,16129356,paaH,b1395,-,COG1250I
1458495..1458917,+,140,16129357,paaI,b1396,-,COG2050Q
1458917..1460122,+,401,16129358,paaJ,b1397,-,COG0183I
1460149..1461462,+,437,16129359,paaK,b1398,-,COG1541H
1461563..1462513,+,316,16129360,paaX,b1399,-,COG3327K
1462495..1463085,+,196,16129361,paaY,b1400,-,COG0663R
1463189..1463254,-,21,226524713,ynbG,b4674,-,-
1465945..1466850,-,301,16129363,insD,b1402,-,COG2801L
1466808..1467173,-,121,145698254,insC,b1403,-,COG2963L
1467382..1468533,+,383,16129365,insI,b1404,-,COG2826L
1472245..1473105,+,286,16129367,ydbC,b1406,-,COG0667C
1473168..1475474,+,768,90111266,ydbD,b1407,-,-
1475645..1476250,+,201,90111267,ynbA,b1408,-,COG0558I
1476250..1477146,+,298,16129370,ynbB,b1409,-,COG4589R
1477162..1478919,+,585,16129371,ynbC,b1410,-,COG2267I
1478933..1480225,+,430,16129372,ynbD,b1411,-,COG2453T
1480279..1480884,-,201,16129373,azoR,b1412,-,COG1182I
1481085..1484987,+,1300,145698255,hrpA,b1413,-,COG1643L
1485259..1486059,+,266,16129375,ydcF,b1414,-,COG1434S
1486256..1487695,+,479,16129376,aldA,b1415,-,COG1012C
1488926..1489456,+,176,90111268,cybB,b1418,-,COG3038C
1489701..1489874,+,57,16129378,ydcA,b1419,-,-
1489946..1490095,-,49,49176107,hokB,b4428,-,-
1489986..1490153,-,55,16129379,mokB,b1420,-,-
1490494..1492134,+,546,16129380,trg,b1421,-,COG0840NT
1492172..1493095,-,307,90111269,ydcI,b1422,-,COG0583K
1493312..1494655,+,447,16129382,ydcJ,b1423,-,COG5383S
1494880..1496535,+,551,145698256,opgD,b1424,-,COG3131P
1496675..1496899,+,74,90111271,ydcH,b1426,-,COG2841S
1496962..1497501,+,179,16129386,rimL,b1427,-,COG1670J
1497493..1498473,-,326,16129387,ydcK,b1428,-,COG1044M
1498597..1499589,+,330,16129388,tehA,b1429,-,COG1275P
1499586..1500179,+,197,16129389,tehB,b1430,-,COG2813J
1500481..1501149,+,222,16129390,ydcL,b1431,-,-
1501741..1502889,+,382,288551665,insQ,b1432,-,COG0675L
1502929..1504104,-,391,90111272,ydcO,b1433,-,COG3135Q
1504196..1504732,+,178,16129393,ydcN,b1434,-,COG1396K
1504805..1506766,+,653,90111273,ydcP,b1435,-,COG0826O
1506858..1507088,-,76,16129395,yncJ,b1436,-,-
1507310..1507486,+,58,94541092,hicA,b4532,-,-
1507532..1507948,+,138,145698257,hicB,b1438,-,COG1598S
1508027..1509433,+,468,16129398,ydcR,b1439,-,COG1167KE
1509678..1510823,+,381,16129399,ydcS,b1440,-,COG0687E
1510841..1511854,+,337,16129400,ydcT,b1441,-,COG3842E
1511855..1512796,+,313,16129401,ydcU,b1442,-,COG1176E
1512786..1513580,+,264,16129402,ydcV,b1443,-,COG1177E
1513602..1515026,+,474,16129403,prr,b1444,-,COG1012C
1515123..1515218,-,31,145698258,yncL,b4598,-,-
1515413..1515586,+,57,90111274,ydcX,b1445,-,-
1515672..1515905,+,77,16129405,ydcY,b1446,-,-
1515906..1516355,-,149,16129406,ydcZ,b1447,-,COG3238S
1516352..1516870,-,172,16129407,yncA,b1448,-,COG1247M
1517051..1518088,+,345,226524714,curA,b1449,-,COG2130R
1518286..1518951,+,221,90111276,mcbR,b1450,-,COG1802K
1518987..1521089,-,700,16129410,yncD,b1451,-,COG1629P
1521331..1522392,+,353,16129411,yncE,b1452,-,COG3391S
1522505..1524004,-,499,90111277,ansP,b1453,-,COG1113E
1524271..1524888,+,205,16129413,yncG,b1454,-,COG0625O
1524964..1525176,+,70,16129414,yncH,b1455,-,-
1527946..1528428,+,160,16129416,ydcD,b1457,-,-
1529840..1530976,+,378,16129419,ydcC,b1460,-,COG5433L
1531076..1531309,+,77,16129420,pptA,b1461,-,COG1942R
1531306..1531875,-,189,90111278,yddH,b1462,-,COG1853R
1532048..1532893,+,281,16129422,nhoA,b1463,-,COG2162Q
1532989..1533882,-,297,16129423,yddE,b1464,-,COG0384R
1533961..1534641,-,226,16129424,narV,b1465,-,COG2181C
1534638..1535333,-,231,16129425,narW,b1466,-,COG2180C
1535333..1536877,-,514,16129426,narY,b1467,-,COG1140C
1536874..1540614,-,1246,16129427,narZ,b1468,-,COG5013C
1540696..1542084,-,462,16129428,narU,b1469,-,COG2223P
1542408..1542743,-,111,16129429,yddJ,b1470,-,-
1544312..1545193,-,293,145698260,yddG,b1473,-,-
1545425..1548472,+,1015,16129433,fdnG,b1474,-,COG0243C
1548485..1549369,+,294,16129434,fdnH,b1475,-,COG0437C
1549362..1550015,+,217,16129435,fdnI,b1476,-,COG2864C
1550422..1550706,-,94,145698261,yddM,b1477,-,COG3093R
1550852..1551862,-,336,90111280,adhP,b1478,-,COG1064R
1551996..1553693,-,565,90111281,maeA,b1479,-,COG0281C
1553850..1553987,-,45,16129439,sra,b1480,-,-
1554089..1554304,-,71,90111282,bdm,b1481,-,-
1554649..1555080,+,143,16129441,osmC,b1482,-,COG1764O
1555136..1556062,-,308,16129442,ddpF,b1483,-,COG1124EP
1556055..1557041,-,328,16129443,ddpD,b1484,-,COG0444EP
1557038..1557934,-,298,16129444,ddpC,b1485,-,COG1173EP
1557931..1558953,-,340,16129445,ddpB,b1486,-,COG0601EP
1558955..1560505,-,516,16129446,ddpA,b1487,-,COG0747E
1560519..1561100,-,193,16129447,ddpX,b1488,-,COG2173M
1561358..1563757,-,799,162135902,dosP,b1489,-,COG2200T
1563782..1565164,-,460,145698262,dosC,b1490,-,COG2199T
1565528..1566847,-,439,16129450,yddW,b1491,-,COG1649S
1566978..1568513,-,511,16129451,gadC,b1492,-,COG0531E
1568669..1570069,-,466,16129452,gadB,b1493,-,COG0076E
1570431..1573226,-,931,16129453,pqqL,b1494,-,COG0612R
1573271..1575643,-,790,16129454,yddB,b1495,-,COG1629P
1575681..1577366,-,561,16129455,yddA,b1496,-,COG4178R
1577657..1578814,-,385,90111285,ydeM,b1497,-,COG0641R
1578866..1580548,-,560,90111286,ydeN,b1498,-,COG3119P
1580950..1581711,-,253,16129458,ydeO,b1499,-,COG2207K
1581786..1581983,-,65,16129459,safA,b1500,-,-
1582231..1584510,-,759,16129460,ydeP,b1501,-,COG0243C
1584844..1585758,-,304,16129461,ydeQ,b1502,-,-
1585817..1586320,-,167,16129462,ydeR,b1503,-,COG3539NU
1586333..1586863,-,176,16129463,ydeS,b1504,-,COG3539NU
1588878..1590200,-,440,16129466,hipA,b1507,-,COG3550R
1590200..1590466,-,88,16129467,hipB,b1508,-,COG1476K
1596641..1598233,-,530,49176118,lsrK,b1511,-,COG1070G
1598312..1599265,-,317,16129471,lsrR,b1512,-,COG2390K
1599514..1601049,+,511,16129472,lsrA,b1513,-,COG1129G
1601043..1602071,+,342,16129473,lsrC,b1514,-,COG1172G
1602071..1603063,+,330,16129474,lsrD,b1515,-,COG1172G
1603075..1604097,+,340,16129475,lsrB,b1516,-,COG1879G
1604124..1604999,+,291,16129476,lsrF,b1517,-,COG1830G
1605023..1605313,+,96,16129477,lsrG,b1518,-,COG1359S
1605370..1606128,+,252,16129478,tam,b1519,-,COG4106R
1606132..1607046,-,304,90111287,yneE,b1520,-,COG3781S
1607253..1608704,-,483,49176119,uxaB,b1521,-,COG0246G
1608931..1609878,-,315,16129481,yneF,b1522,-,COG2199T
1609990..1610349,-,119,16129482,yneG,b1523,-,-
1610349..1611275,-,308,16129483,yneH,b1524,-,COG2066E
1611339..1612727,-,462,90111288,sad,b1525,-,COG1012C
1612828..1613709,+,293,16129485,yneJ,b1526,-,COG0583K
1613787..1614902,+,371,16129486,yneK,b1527,-,-
1615052..1616242,+,396,16129487,ydeA,b1528,-,COG2814G
1616267..1616932,-,221,16129488,marC,b1529,-,COG2095U
1617144..1617578,+,144,90111289,marR,b1530,-,COG1846K
1617598..1617981,+,127,90111290,marA,b1531,-,COG4977K
1618013..1618231,+,72,16129491,marB,b1532,-,-
1618262..1619161,-,299,90111291,eamA,b1533,-,COG5006R
1619356..1620543,+,395,16129493,ydeE,b1534,-,COG2814G
1620670..1620765,+,31,145698263,yneM,b4599,-,-
1620984..1621874,-,296,16129494,ydeH,b1535,-,COG2199T
1622129..1622521,-,130,16129495,ydeI,b1536,-,COG3111S
1622797..1623315,+,172,16129496,ydeJ,b1537,-,COG1546R
1623359..1625404,-,681,16129497,dcp,b1538,-,COG0339E
1625541..1626287,+,248,16129498,ydfG,b1539,-,COG4221R
1626376..1627062,+,228,16129499,ydfH,b1540,-,COG1802K
1627239..1627442,+,67,16129500,ydfZ,b1541,-,-
1627477..1628937,-,486,16129501,ydfI,b1542,-,COG0246G
1631096..1631329,+,77,345452719,ydfK,b1544,-,-
1631646..1632236,+,196,16129504,pinQ,b1545,-,COG1961L
1632334..1632909,-,191,16129505,tfaQ,b1546,-,COG5525R
1632909..1633871,-,320,16129506,stfQ,b1547,-,-
1634780..1635013,+,77,94541112,ynfO,b4533,-,-
1635071..1635481,+,136,90111292,ydfO,b1549,-,COG5562R
1635633..1635806,-,57,90111293,gnsB,b1550,-,-
1635978..1636133,-,51,90111294,ynfN,b1551,-,-
1636479..1636691,-,70,16129511,cspI,b1552,-,COG1278K
1637054..1637551,-,165,16129512,rzpQ,b1553,-,-
1637104..1637358,-,84,226524715,rzoQ,b4689,-,-
1637548..1638081,-,177,16129513,rrrQ,b1554,-,COG3772R
1638078..1638389,-,103,16129514,ydfR,b1555,-,-
1638394..1638609,-,71,90111295,essQ,b1556,-,-
1639363..1639578,-,71,16129516,cspB,b1557,-,COG1278K
1639879..1640091,+,70,16129517,cspF,b1558,-,COG1278K
1640513..1641265,-,250,90111296,quuQ,b1559,-,COG0484O
1641279..1642328,-,349,226524716,ydfU,b1560,-,-
1642675..1642926,-,83,16129520,rem,b1561,-,-
1643143..1643298,-,51,16129521,hokD,b1562,-,-
1643370..1643657,-,95,16129522,relE,b1563,-,COG2026JD
1643657..1643896,-,79,16129523,relB,b1564,-,COG3077L
1643921..1644226,+,101,16129524,ydfV,b1565,-,-
1644429..1644761,+,110,16129525,flxA,b1566,-,-
1645644..1645874,-,76,16129528,dicC,b1569,-,-
1645958..1646365,+,135,16129529,dicA,b1570,-,COG1396K
1646532..1646687,+,51,16129530,ydfA,b1571,-,-
1646689..1646817,+,42,90111298,ydfB,b1572,-,-
1646847..1647065,+,72,16129532,ydfC,b1573,-,-
1647633..1647821,+,62,16129533,dicB,b1575,-,-
1647818..1648009,+,63,16129534,ydfD,b1576,-,-
1650920..1651939,-,339,16129538,rspB,b1580,-,COG1063ER
1651951..1653165,-,404,16129539,rspA,b1581,-,COG4948MR
1653371..1653697,-,108,16129540,ynfA,b1582,-,COG1742S
1653832..1654173,+,113,16129541,ynfB,b1583,-,-
1654208..1654768,+,186,16129542,speG,b1584,-,COG1670J
1654771..1655481,-,236,90111299,ynfC,b1585,-,-
